pick,season,team,player,position,school,affiliation,trade,generation.adidas,head.coach,year.one.min,year.two.min,yr.one.two.min,ev,diff
19,2013,LA,charlie rugg,Forward,Boston College,Worcester Hydra,0,0,Bruce Arena,162,0,162,919.3867023853,-757.3867023853
19,2014,COL,grant van de casteele,Defender,Notre Dame,None,1,0,Pablo Mastroeni,35,0,35,919.3867023853,-884.3867023853
19,2015,CLB,sergio campbell,Defender,Connecticut,None,1,0,Gregg Berhalter,94,0,94,919.3867023853,-825.3867023853
20,2007,LA,josh tudela,M,Indiana,None,1,0,Frank Yallop,941,418,1359,846.382465181,512.617534819
20,2008,CLB,george josten,M,Gonzaga,Michigan Bucks,0,0,Sigi Schmid,0,0,0,846.382465181,-846.382465181
20,2009,CHI,baggio husidic,M,University of Illinois at Chicago,None,1,1,Denis Hamlett,542,1810,2352,846.382465181,1505.617534819
20,2010,SKC,korede aiyegbusi,Defender,North Carolina State University,Cary Clarets,0,0,Peter Vermes,155,104,259,846.382465181,-587.382465181
20,2011,SEA,michael tetteh,Defender,UC Santa Barbara,None,1,1,Sigi Schmid,0,0,0,846.382465181,-846.382465181
20,2012,MTL,calum mallace,Midfielder,Marquette University,Chicago Fire Premier,0,0,Jesss,306,47,353,846.382465181,-493.382465181
20,2013,FCD,ryan hollingshead,Midfielder,UCLA,None,1,0,Schellas Hyndman,0,324,324,846.382465181,-522.382465181
20,2014,CHV,thomas mcnamara,Midfielder,Clemson,Jersey Express,1,0,Wilmer Cabrera,485,1396,1881,846.382465181,1034.617534819
20,2015,SKC,amadou dia,Defender,Clemson,Real Colorado Foxes,1,0,Peter Vermes,1420,961,2381,846.382465181,1534.617534819
21,2007,CHI,nate norman,M,Notre Dame,None,0,0,Dave Sarachan,0,0,0,778.9149609032,-778.9149609032
21,2008,LA,ely allen,F,Washington,None,1,0,Ruud Gullit,1025,0,1025,778.9149609032,246.0850390968
21,2009,DC,milos kocic,GK,Loyola College in Maryland,None,0,0,Tom Soehn,372,129,501,778.9149609032,-277.9149609032
21,2010,FCD,andrew wiedeman,Forward,University of California,NorCal Lamorinda United,1,1,Schellas Hyndman,0,67,67,778.9149609032,-711.9149609032
21,2011,SEA,leone cruz,Defender,Southern Methodist University,Austin Aztex U23,1,0,Sigi Schmid,0,0,0,778.9149609032,-778.9149609032
21,2012,VAN,chris estridge,Defender,Indiana University,Chicago Fire Premier,0,0,Martin Rennie,0,0,0,778.9149609032,-778.9149609032
21,2013,NE,donald smith,Forward,Charlotte,Carolina Dynamo,1,0,Jay Heaps,54,46,100,778.9149609032,-678.9149609032
21,2014,SEA,jimmy ockford,Defender,Louisville,Reading United,1,0,Sigi Schmid,0,95,95,778.9149609032,-683.9149609032
21,2015,LA,ignacio maganto,Forward,Iona,Reading United,0,0,Bruce Arena,567,0,567,778.9149609032,-211.9149609032
22,2007,FCD,ryan guy,F,San Diego,None,0,0,Steve Morrow,0,0,0,716.7764787189,-716.7764787189
22,2008,CLB,ricardo pierre-louis,F,Lee University,Cape Cod Crusaders,1,0,Sigi Schmid,0,0,0,716.7764787189,-716.7764787189
22,2009,SKC,doug demartin,F,Michigan State University,Michigan Bucks,1,0,Curt Onalfo,0,0,0,716.7764787189,-716.7764787189
22,2010,COL,andre akpan,Forward,Harvard University,Chicago Fire Premier,1,0,Gary Smith,15,523,538,716.7764787189,-178.7764787189
22,2011,POR,chris taylor,Defender,University of Tulsa,None,1,0,John Spencer,0,0,0,716.7764787189,-716.7764787189
22,2012,NE,tyler polak,Defender,Creighton University,Chicago Fire Premier,0,1,Jay Heaps,33,0,33,716.7764787189,-683.7764787189
22,2013,NYRB,ian christianson,Midfielder,Georgetown,Reading United,1,0,Mike Petke,0,23,23,716.7764787189,-693.7764787189
22,2014,NYRB,chris duvall,Defender,Wake Forest,None,1,0,Mike Petke,1705,1353,3058,716.7764787189,2341.2235212811
22,2015,ORL,conor donovan,Defender,North Carolina State,None,0,1,Adrian Heath,13,0,13,716.7764787189,-703.7764787189
23,2007,LA,ty harden,D,Washington,None,1,0,Frank Yallop,2521,0,2521,661.8807434477,1859.1192565523
23,2008,SKC,yomby william,D,Old Dominion,Hampton Roads Piranhas,1,0,Curt Onalfo,0,0,0,661.8807434477,-661.8807434477
23,2009,SKC,graham zusi,M,University of Maryland,Central Florida Kraze,0,0,Curt Onalfo,633,652,1285,661.8807434477,623.1192565523
23,2010,COL,ross labauex,Midfielder,University of Virginia,Chicago Fire Premier,1,0,Gary Smith,91,344,435,661.8807434477,-226.8807434477
23,2011,PHI,michael farfan,Midfielder,University of North Carolina,Ogden Outlaws,0,0,Piotr Nowak,1565,2992,4557,661.8807434477,3895.1192565523
23,2012,CHI,lucky mkosana,Forward,Dartmouth College,Michigan Bucks,1,0,Frank Klopas,0,0,0,661.8807434477,-661.8807434477
23,2013,NE,luke spencer,Forward,Xavier,Cincinnati Kings,0,0,Jay Heaps,0,0,0,661.8807434477,-661.8807434477
23,2014,LA,kyle venter,Defender,New Mexico,Real Colorado Foxes,1,0,Bruce Arena,0,0,0,661.8807434477,-661.8807434477
23,2015,NYC,connor brandt,Midfielder,San Diego,FC Tucson,0,0,Patrick Vieira,13,0,13,661.8807434477,-648.8807434477
24,2007,DC,brad north,F,Northwestern,None,0,0,Tom Soehn,0,0,0,615.4041588983,-615.4041588983
24,2008,DC,andrew jacobson,M,California,None,0,0,Tom Soehn,0,1021,1021,615.4041588983,405.5958411017
24,2009,NE,andrei gotsmanov,M,Creighton University,None,1,0,Steve Nicol,0,0,0,615.4041588983,-615.4041588983
24,2010,TOR,zachary herold,Defender,None,West Pines United Club,1,1,Preki,0,0,0,615.4041588983,-615.4041588983
24,2011,NE,stephen mccarthy,Midfielder,University of North Carolina,Carolina Dynamo,0,0,Steve Nicol,1491,2549,4040,615.4041588983,3424.5958411018
24,2012,RSL,diogo de almeida,Defender,Southern Methodist University,None,1,0,Jason Kreis,0,0,0,615.4041588983,-615.4041588983
24,2013,LA,kofi opare,Defender,Michigan,Michigan Bucks,1,0,Bruce Arena,554,526,1080,615.4041588983,464.5958411017
24,2014,TOR,daniel lovitz,Midfielder,Elon,Carolina Dynamo,1,0,Ryan Nelsen,697,397,1094,615.4041588983,478.5958411017
24,2015,POR,andy thoma,Defender,Washington,Washington Crossfire,1,0,Caleb Porter,0,0,0,615.4041588983,-615.4041588983
25,2007,NE,ryan solle,M,Wake Forest,None,0,0,Steve Nicol,0,0,0,576.0330327209,-576.0330327209
25,2008,SKC,jonathan leathers,D,Furman,Atlanta Silverbacks U23's,1,0,Curt Onalfo,1321,1052,2373,576.0330327209,1796.9669672791
25,2009,NE,dado hamzagic,M,Saint Louis University,Chicago Fire Premier,0,0,Steve Nicol,0,0,0,576.0330327209,-576.0330327209
25,2010,NE,seth sinovic,Defender,Creighton University,Chicago Fire Premier,0,0,Steve Nicol,1910,1826,3736,576.0330327209,3159.9669672791
25,2011,NYRB,john rooney,Midfielder,Macclesfield Town,None,1,0,Hans Backe,62,0,62,576.0330327209,-514.0330327209
25,2012,SJ,jacob hustedt,Midfielder,University of Washington,Ventura County Fusion,0,0,Frank Yallop,0,0,0,576.0330327209,-576.0330327209
25,2013,COL,kory kindle,Defender,CSU Bakerfield,Ventura County Fusion,0,0,Oscar Pareja,0,0,0,576.0330327209,-576.0330327209
25,2014,PHI,kevin cope,Defender,Michigan State,Michigan Bucks,0,0,John Hackworth,0,0,0,576.0330327209,-576.0330327209
25,2015,ORL,akeil barrett,Forward,Tulsa,Tulsa Athletics,1,0,Adrian Heath,0,0,0,576.0330327209,-576.0330327209
26,2007,HOU,corey ashe,M,North Carolina,None,0,0,Dominic Kinnear,980,1023,2003,542.4536725659,1460.5463274342
26,2008,CHI,peter lowry,M,Santa Clara,San Jose Frogs,0,0,Denis Hamlett,0,796,796,542.4536725659,253.5463274341
26,2009,DC,lyle adams,D,Wake Forest University,Central Florida Kraze,1,0,Tom Soehn,0,0,0,542.4536725659,-542.4536725659
26,2010,CHI,kwame watson-siriboe,Defender,University of Connecticut,Westchester Flames,1,0,Carlos de los Cobos,0,0,0,542.4536725659,-542.4536725659
26,2011,TOR,demitrius omphroy,Defender,University of California,Bay Area Ambassadors,0,0,Aron Winter,2,0,2,542.4536725659,-540.4536725659
26,2012,CLB,aubrey perry,Defender,University of South Florida,None,1,0,Robert Warzycha,0,0,0,542.4536725659,-542.4536725659
26,2013,PHI,don anding,Forward,Northeastern,None,1,0,John Hackworth,34,0,34,542.4536725659,-508.4536725659
26,2014,POR,taylor peay,Defender,Washington,North Sound SeaWolves,1,0,Caleb Porter,0,341,341,542.4536725659,-201.4536725659
26,2015,COL,joseph greenspan,Defender,Navy,None,0,0,Pablo Mastroeni,198,1,199,542.4536725659,-343.4536725659
27,2007,TOR,richard asante,D,Syracuse,None,0,0,Mo Johnston,0,0,0,513.3523860834,-513.3523860834
27,2008,NE,joe germanese,M,Duke,Cary RailHawks U23's,0,0,Steve Nicol,24,0,24,513.3523860834,-489.3523860834
27,2009,FCD,brian shriver,F,University of North Carolina,Cary RailHawks U23's,1,0,Schellas Hyndman,0,0,0,513.3523860834,-513.3523860834
27,2010,SEA,mike seamon,Midfielder,Villanova University,None,0,0,Sigi Schmid,379,0,379,513.3523860834,-134.3523860834
27,2011,SEA,servando carrasco,Midfielder,University of California,None,1,0,Sigi Schmid,738,271,1009,513.3523860834,495.6476139166
27,2012,POR,brendan king,Midfielder,University of Notre Dame,Chicago Fire Premier,0,0,John Spencer,0,0,0,513.3523860834,-513.3523860834
27,2013,MTL,paolo delpiccolo,Midfielder,Louisville,None,0,0,Marco Schallibaum,0,0,0,513.3523860834,-513.3523860834
27,2014,PHI,robbie derschang,Defender,Akron,Austin Aztex,1,0,John Hackworth,0,0,0,513.3523860834,-513.3523860834
27,2015,RSL,boyd okwuonu,Defender,North Carolina,Orlando City U-23,1,0,Jeff Cassar,134,104,238,513.3523860834,-275.3523860834
28,2007,FCD,scott jones,M,UNC-Greensboro,None,1,0,Steve Morrow,0,0,0,487.4154809236,-487.4154809236
28,2008,TOR,brian edwards,GK,Wake Forest,None,1,0,Mo Johnston,652,326,978,487.4154809236,490.5845190764
28,2009,COL,kwame adjeman-pamboe,F,George Mason University,None,1,0,Gary Smith,0,0,0,487.4154809236,-487.4154809236
28,2010,SJ,justin morrow,Defender,University of Notre Dame,Chicago Fire Premier,1,0,Frank Yallop,71,855,926,487.4154809236,438.5845190764
28,2011,CLB,cole grossman,Midfielder,Duke University,Cary Clarets,1,0,Robert Warzycha,22,555,577,487.4154809236,89.5845190764
28,2012,CHI,hunter jumper,Defender,University of Virginia,None,0,0,Frank Klopas,75,191,266,487.4154809236,-221.4154809236
28,2013,CLB,drew beckie,Defender,Denver,Ottawa Fury,0,0,Robert Warzycha,0,0,0,487.4154809236,-487.4154809236
28,2014,SJ,joe sofia,Defender,UCLA,Ventura County Fusion,0,0,Mark Watson,0,0,0,487.4154809236,-487.4154809236
28,2015,CHI,kingsley bryce,Midfielder,Saint Louis,None,0,0,Frank Yallop,0,0,0,487.4154809236,-487.4154809236
29,2007,SKC,edson elcock,M,Old Dominion,None,0,0,Curt Onalfo,0,0,0,463.329264737,-463.329264737
29,2008,LA,julian valentin,D,Wake Forest,None,1,0,Ruud Gullit,65,0,65,463.329264737,-398.329264737
29,2009,NYRB,jack traynor,D,University of Notre Dame,None,0,0,Juan Carlos Osorio,0,0,0,463.329264737,-463.329264737
29,2010,CHI,drew yates,Midfielder,University of Maryland,None,0,0,Carlos de los Cobos,0,0,0,463.329264737,-463.329264737
29,2011,SEA,bryan meredith,Goalkeeper,Monmouth University,Central Jersey Spartans,0,0,Sigi Schmid,0,1052,1052,463.329264737,588.670735263
29,2012,CLB,kevan george,Midfielder,University of Central Florida,None,0,0,Robert Warzycha,468,488,956,463.329264737,492.670735263
29,2013,RSL,devon sandoval,Forward,New Mexico,None,1,0,Jason Kreis,943,685,1628,463.329264737,1164.670735263
29,2014,DC,victor munoz,Midfielder,UCLA,OC Blues Strikers FC,1,0,Ben Olsen,0,0,0,463.329264737,-463.329264737
29,2015,TOR,wesley charpie,Defender,South Florida,Reading United,1,0,Greg Vanney,0,0,0,463.329264737,-463.329264737
30,2007,RSL,steven curfman,M,Wake Forest,None,0,0,John Ellinger,0,0,0,448.3634080564,-448.3634080564
30,2008,TOR,mike zaher,D,UCLA,San Fernando Valley Quakes,0,0,Mo Johnston,0,0,0,448.3634080564,-448.3634080564
30,2009,CLB,bryan kanu,F,University of Louisville,None,0,0,Robert Warzycha,0,0,0,448.3634080564,-448.3634080564
30,2010,SJ,steven beitashour,Defender,San Diego State University,San Jose Frogs,1,0,Frank Yallop,773,1756,2529,448.3634080564,2080.6365919436
30,2011,NYRB,tyler lassiter,Defender,North Carolina State University,None,1,0,Hans Backe,0,0,0,448.3634080564,-448.3634080564
30,2012,SKC,cyprian hedrick,Defender,Coastal Carolina University,Fresno Fuego,1,0,Peter Vermes,0,0,0,448.3634080564,-448.3634080564
30,2013,CHI,yazid atouba,Midfielder,Rainbow FC Bamenda,None,1,0,Frank Klopas,68,0,68,448.3634080564,-380.3634080564
30,2014,VAN,mamadou diouf,Forward,Connecticut,None,1,0,Carl Robinson,0,0,0,448.3634080564,-448.3634080564
30,2015,HOU,oumar ballo,Defender,UMBC,Reading United,1,0,Owen Coyle,0,0,0,448.3634080564,-448.3634080564
31,2007,COL,omar cummings,F,Cincinnati,None,1,0,Fernando Clavijo,220,1969,2189,447.4434688616,1741.5565311384
31,2008,CLB,ryan miller,D,Notre Dame,Indiana Invaders,1,0,Sigi Schmid,0,0,0,447.4434688616,-447.4434688616
31,2009,SEA,jared karkas,D,Azusa Pacific University,Los Angeles Legends,0,0,Sigi Schmid,0,0,0,447.4434688616,-447.4434688616
31,2010,NE,zak boggs,Forward,University of South Florida,Bradenton Academics,1,0,Steve Nicol,471,1414,1885,447.4434688616,1437.5565311384
31,2011,DC,chris korb,Defender,University of Akron,Cleveland Internationals,1,0,Ben Olsen,1069,2194,3263,447.4434688616,2815.5565311384
31,2012,NYRB,ryan meara,Goalkeeper,Fordham University,Jersey Express,0,0,Hans Backe,1718,0,1718,447.4434688616,1270.5565311384
31,2013,PHI,stephen okai,Midfielder,Mobile,Reading United,1,0,John Hackworth,0,0,0,447.4434688616,-447.4434688616
31,2014,NE,alec sundly,Midfielder,California,Orange County Blue Star,0,0,Jay Heaps,0,0,0,447.4434688616,-447.4434688616
31,2015,PHI,dzenan catic,Forward,Davenport,Michigan Bucks,0,0,Jim Curtin,0,0,0,447.4434688616,-447.4434688616
32,2007,DC,jay needham,D,Southern Methodist,None,1,0,Tom Soehn,0,0,0,455.7395859728,-455.7395859728
32,2008,NYRB,luke sassano,M,California,San Jose Frogs,1,0,Juan Carlos Osorio,1153,1425,2578,455.7395859728,2122.2604140272
32,2009,SJ,quincy amarikwa,F,UC Davis,Bakersfield Brigade,0,0,Frank Yallop,727,295,1022,455.7395859728,566.2604140272
32,2010,RSL,justin davis,Midfielder,University of New Mexico,Des Moines Menace,0,0,Jason Kreis,0,0,0,455.7395859728,-455.7395859728
32,2011,SKC,jt murray,Defender,University of Louisville,Chicago Fire Premier,1,0,Peter Vermes,0,0,0,455.7395859728,-455.7395859728
32,2012,PHI,greg jordan,Midfielder,Creighton University,None,0,0,Piotr Nowak,0,0,0,455.7395859728,-455.7395859728
32,2013,MTL,brad stuver,Goalkeeper,Cleveland State,Akron Summit Assault,1,0,Marco Schallibaum,0,0,0,455.7395859728,-455.7395859728
32,2014,HOU,mark sherrod,Forward,Memphis,Portland Timbers U23s,1,0,Dominic Kinnear,260,250,510,455.7395859728,54.2604140272
32,2015,POR,christian volesky,Forward,SIU Edwardsville,FC Tucson,0,0,Caleb Porter,0,0,0,455.7395859728,-455.7395859728
33,2007,NYRB,sinisa ubiparipovic,M,Akron,None,1,0,Bruce Arena,280,992,1272,468.4218982102,803.5781017898
33,2008,DC,ryan cordeiro,M,Connecticut,None,1,0,Tom Soehn,250,0,250,468.4218982102,-218.4218982102
33,2009,LA,joshua boateng,F,Liberty University,None,0,0,Bruce Arena,0,0,0,468.4218982102,-468.4218982102
33,2010,PHI,kyle nakazawa,Midfielder,UCLA,Los Angeles Legends,0,0,Piotr Nowak,964,1280,2244,468.4218982102,1775.5781017898
33,2011,SJ,anthony ampaipitakwong,Midfielder,University of Akron,Bradenton Academics,0,0,Frank Yallop,574,0,574,468.4218982102,105.5781017898
33,2012,SJ,chris blais,Goalkeeper,University of South Florida,None,1,0,Frank Yallop,0,0,0,468.4218982102,-468.4218982102
33,2013,SJ,dan delgado,Midfielder,San Diego,Orange County Blue Star,1,0,Frank Yallop,0,0,0,468.4218982102,-468.4218982102
33,2014,COL,jared watts,Midfielder,Wake Forest,None,1,0,Pablo Mastroeni,1221,1116,2337,468.4218982102,1868.5781017898
33,2015,SEA,tyler miller,Goalkeeper,Northwestern,None,1,0,Sigi Schmid,0,96,96,468.4218982102,-372.4218982102
34,2007,CHI,mike banner,M,SIU-Edwardsville,None,0,0,Dave Sarachan,67,348,415,480.660544394,-65.660544394
34,2008,LA,matt allen,GK,Creighton,Des Moines Menace,1,0,Ruud Gullit,0,0,0,480.660544394,-480.660544394
34,2009,TOR,mike grella,F,Duke University,Cary RailHawks U23's,0,0,John Carver,0,0,0,480.660544394,-480.660544394
34,2010,NYRB,conor chinn,Forward,University of San Francisco,Orange County Blue Star,0,0,Hans Backe,35,0,35,480.660544394,-445.660544394
34,2011,LA,hector jimenez,Midfielder,University of California,Bay Area Ambassadors,0,0,Bruce Arena,119,981,1100,480.660544394,619.339455606
34,2012,SEA,babayele sodade,Forward,University of Alabama-Birmingham,Michigan Bucks,0,0,Sigi Schmid,0,0,0,480.660544394,-480.660544394
34,2013,POR,dylan tucker-ganges,Defender,Washington,Portland Timbers U23s,1,0,Caleb Porter,0,0,0,480.660544394,-480.660544394
34,2014,NYRB,eric stevenson,Midfielder,Akron,Seattle Sounders FC U-23,0,0,Mike Petke,3,0,3,480.660544394,-477.660544394
34,2015,POR,kharlton belmar,Forward,VCU,Portland Timbers U23s,1,0,Caleb Porter,0,0,0,480.660544394,-480.660544394
35,2007,COL,nick labrocca,M,Rutgers,None,1,0,Fernando Clavijo,80,2896,2976,487.6256633445,2488.3743366555
35,2008,TOR,joseph lapira,F,Notre Dame,Baton Rouge Capitals,1,0,Mo Johnston,0,0,0,487.6256633445,-487.6256633445
35,2009,CHV,kyle christensen,F,University of Denver,Ogden Outlaws,1,0,Preki,0,0,0,487.6256633445,-487.6256633445
35,2010,CHV,kevin tangney,Defender,University of Maryland,None,1,0,Martin Vasquez,0,0,0,487.6256633445,-487.6256633445
35,2011,FCD,charlie campbell,Midfielder,University of Louisville,None,0,0,Schellas Hyndman,0,0,0,487.6256633445,-487.6256633445
35,2012,PHI,raymon gaddis,Defender,West Virginia University,Reading United,1,0,Piotr Nowak,1577,2870,4447,487.6256633445,3959.3743366555
35,2013,SEA,dylan remick,Defender,Brown,Worcester Hydra,0,0,Sigi Schmid,28,839,867,487.6256633445,379.3743366555
35,2014,COL,john berner,Goalkeeper,SIU-Edwardsville,St. Louis Lions,1,0,Pablo Mastroeni,381,0,381,487.6256633445,-106.6256633445
35,2015,CLB,sagi lev-ari,Forward,Cal State Northridge,None,0,0,Gregg Berhalter,0,0,0,487.6256633445,-487.6256633445
36,2007,COL,justin hughes,GK,North Carolina,None,0,0,Fernando Clavijo,0,0,0,484.4873938819,-484.4873938819
36,2008,COL,adrian chevannes,D,SMU,None,1,0,Fernando Clavijo,0,0,0,484.4873938819,-484.4873938819
36,2009,DC,brandon barklage,M,Saint Louis University,Chicago Fire Premier,0,0,Tom Soehn,118,247,365,484.4873938819,-119.4873938819
36,2010,SKC,nick cardenas,Defender,San Diego State University,Ogden Outlaws,0,0,Peter Vermes,0,0,0,484.4873938819,-484.4873938819
36,2011,COL,colin givens,Defender,Michigan State University,Michigan Bucks,0,0,Gary Smith,0,0,0,484.4873938819,-484.4873938819
36,2012,RSL,sebastian velasquez,Midfielder,Spartanburg Methodist College,None,0,0,Jason Kreis,417,982,1399,484.4873938819,914.5126061181
36,2013,NE,luis soffner,Goalkeeper,Indiana,None,1,0,Jay Heaps,0,0,0,484.4873938819,-484.4873938819
36,2014,POR,aaron long,Midfielder,UC Riverside,FC Tucson,0,0,Caleb Porter,0,0,0,484.4873938819,-484.4873938819
36,2015,HOU,rob lovejoy,Forward,North Carolina,Carolina Dynamo,1,0,Owen Coyle,405,24,429,484.4873938819,-55.4873938819
37,2007,DC,ricky schramm,F,Georgetown,None,0,0,Tom Soehn,0,0,0,476.9697827329,-476.9697827329
37,2008,RSL,brennan tennelle,M,UC Santa Barbara,None,1,0,Jason Kreis,0,0,0,476.9697827329,-476.9697827329
37,2009,COL,steward ceus,GK,University of Albany,None,0,0,Gary Smith,0,0,0,476.9697827329,-476.9697827329
37,2010,SJ,andrew hoxie,Forward,The College of William & Mary,None,1,0,Frank Yallop,0,0,0,476.9697827329,-476.9697827329
37,2011,VAN,bilal duckett,Defender,University of Notre Dame,None,0,0,Teitur Thordarson,242,0,242,476.9697827329,-234.9697827329
37,2012,HOU,warren creavalle,Midfielder,University of Central Florida,Carolina Dynamo,0,0,Dominic Kinnear,520,1736,2256,476.9697827329,1779.0302172671
37,2013,HOU,jimmy nealis,Defender,Georgetown,Long Island Rough Riders,0,0,Dominic Kinnear,0,0,0,476.9697827329,-476.9697827329
37,2014,MTL,george malki,Midfielder,Cal Poly,None,1,0,Frank Klopas,0,0,0,476.9697827329,-476.9697827329
37,2015,TOR,edwin rivas,Forward,Cal State Northridge,None,1,0,Greg Vanney,0,0,0,476.9697827329,-476.9697827329
38,2007,NE,bryan byrne,M,UC Santa Barbara,None,0,0,Steve Nicol,22,0,22,473.2355767573,-451.2355767573
38,2008,CHI,dwight barnett,F,Lynn University,Cape Cod Crusaders,1,0,Denis Hamlett,0,0,0,473.2355767573,-473.2355767573
38,2009,NE,chris salvaggione,F,UNC Charlotte,Austin Aztex U23,1,0,Steve Nicol,0,0,0,473.2355767573,-473.2355767573
38,2010,FCD,jason yeisley,Forward,Penn State University,Reading Rage,0,0,Schellas Hyndman,47,0,47,473.2355767573,-426.2355767573
38,2011,NYRB,billy cortes,Defender,University of Maryland,None,1,0,Hans Backe,0,0,0,473.2355767573,-473.2355767573
38,2012,LA,kenney walker,Midfielder,University of Louisville,Chicago Fire Premier,0,0,Bruce Arena,46,0,46,473.2355767573,-427.2355767573
38,2013,LA,greg cochrane,Defender,Louisville,Reading United,0,0,Bruce Arena,902,1135,2037,473.2355767573,1563.7644232427
38,2014,SKC,adnan gabeljic,Forward,St. Louis,None,0,0,Peter Vermes,0,0,0,473.2355767573,-473.2355767573
38,2015,VAN,kay banjo,Forward,UMBC,None,1,0,Carl Robinson,0,0,0,473.2355767573,-473.2355767573
