pick,season,team,player,position,school,affiliation,trade,generation.adidas,head.coach,year.one.min,year.two.min,yr.one.two.min,ev,diff
39,2007,HOU,mike sambursky,F,South Carolina,None,0,0,Dominic Kinnear,0,0,0,472.1129649751,-472.1129649751
39,2008,SKC,matt marquess,D,Santa Clara,San Jose Frogs,0,0,Curt Onalfo,460,102,562,472.1129649751,89.8870350249
39,2009,TOR,kyle hall,F,Syracuse University,None,1,0,John Carver,0,0,0,472.1129649751,-472.1129649751
39,2010,RSL,chris schuler,Defender,Creighton University,Chicago Fire Premier,1,0,Jason Kreis,108,1736,1844,472.1129649751,1371.8870350249
39,2011,NE,steven perry,Forward,University of Notre Dame,Indiana Invaders,1,0,Steve Nicol,0,0,0,472.1129649751,-472.1129649751
39,2014,POR,george fochive,Midfielder,Connecticut,Real Maryland,1,0,Caleb Porter,0,719,719,472.1129649751,246.8870350249
39,2015,NYRB,stefano bonomo,Forward,California,None,0,0,Jesse Marsch,0,0,0,472.1129649751,-472.1129649751
40,2007,TOR,jeffrey gonsalves,F,Rhode Island,None,0,0,Mo Johnston,0,0,0,472.430136406,-472.430136406
40,2008,CHI,stephen king,M,Maryland,None,0,0,Denis Hamlett,1032,523,1555,472.430136406,1082.569863594
40,2009,NE,darrius barnes,D,Duke University,Cary RailHawks U23's,0,0,Steve Nicol,3264,2176,5440,472.430136406,4967.569863594
40,2010,COL,chad borak,Defender,Cal State Northridge,Orange County Blue Star,0,0,Gary Smith,0,0,0,472.430136406,-472.430136406
40,2011,CHV,jon okafor,Midfielder,Brown University,Central Jersey Spartans,0,0,Robin Fraser,0,0,0,472.430136406,-472.430136406
40,2014,CHV,kris tyrpak,Forward,Houston Baptist,Austin Aztex,0,0,Wilmer Cabrera,0,0,0,472.430136406,-472.430136406
40,2015,SEA,oniel fisher,Midfielder,New Mexico,New York Red Bulls U-23,0,0,Sigi Schmid,920,252,1172,472.430136406,699.569863594
41,2007,CLB,aaron chandler,F,San Francisco,None,0,0,Sigi Schmid,0,0,0,473.0152800701,-473.0152800701
41,2008,NE,matt britner,D,Brown,None,0,0,Steve Nicol,0,0,0,473.0152800701,-473.0152800701
41,2009,HOU,danny cruz,M,University of Nevada Las Vegas,Des Moines Menace,0,1,Dominic Kinnear,129,1646,1775,473.0152800701,1301.9847199299
41,2010,SKC,mauro fuzetti,Midfielder,University of Michigan,Michigan Bucks,1,0,Peter Vermes,0,0,0,473.0152800701,-473.0152800701
41,2011,PHI,levi houapeu,Forward,University of Maryland Baltimore County,Reading United,0,0,Piotr Nowak,0,0,0,473.0152800701,-473.0152800701
41,2014,SKC,peter schmetz,Midfielder,UC Santa Barbara,Ventura County Fusion,1,0,Peter Vermes,0,0,0,473.0152800701,-473.0152800701
41,2015,PHI,eric bird,Midfielder,Virginia,None,1,0,Jim Curtin,0,0,0,473.0152800701,-473.0152800701
42,2007,SKC,kurt morsink,M,James Madison,None,0,0,Curt Onalfo,1080,1468,2548,472.6965849872,2075.3034150128
42,2008,HOU,geoff cameron,M,Rhode Island,Rhode Island Stingrays,0,0,Dominic Kinnear,1113,3155,4268,472.6965849872,3795.3034150128
42,2009,SKC,neal kitson,GK,St. John's University,Newark Ironbound Express,1,0,Curt Onalfo,0,0,0,472.6965849872,-472.6965849872
42,2010,CHV,isaac kissi,Midfielder,University of Dayton,None,0,0,Martin Vasquez,0,0,0,472.6965849872,-472.6965849872
42,2011,NE,ryan kinne,Midfielder,Monmouth University,Central Jersey Spartans,0,0,Steve Nicol,4,0,4,472.6965849872,-468.6965849872
42,2014,CLB,fifi baiden,Midfielder,UC Santa Barbara,None,0,0,Gregg Berhalter,22,0,22,472.6965849872,-450.6965849872
42,2015,DC,dan metzger,Midfielder,Maryland,Austin Aztex,1,0,Ben Olsen,0,0,0,472.6965849872,-472.6965849872
43,2007,FCD,tommy krizanovic,F,Jacksonville,None,1,0,Steve Morrow,0,0,0,470.3022401772,-470.3022401772
43,2008,CHV,keith savage,M,West Florida,Central Florida Kraze,1,0,Preki,356,0,356,470.3022401772,-114.3022401772
43,2009,CHI,david sias,D,UC Irvine,Orange County Blue Star,0,0,Denis Hamlett,0,0,0,470.3022401772,-470.3022401772
43,2010,HOU,david walker,Midfielder,UC Santa Barbara,None,1,0,Dominic Kinnear,0,0,0,470.3022401772,-470.3022401772
43,2011,TOR,matt gold,Defender,Ohio State University,None,1,0,Aron Winter,55,0,55,470.3022401772,-415.3022401772
43,2014,FCD,nick walker,Defender,Fairleigh Dickinson,Michigan Bucks,0,0,Oscar Pareja,9,0,9,470.3022401772,-461.3022401772
43,2015,ORL,earl edwards,Goalkeeper,UCLA,Seattle Sounders FC U-23,0,0,Adrian Heath,0,0,0,470.3022401772,-470.3022401772
44,2007,LA,tally hall,GK,San Diego State,None,0,0,Frank Yallop,0,0,0,464.66043466,-464.66043466
44,2008,NYRB,david roth,M,Northwestern,Chicago Fire Premier,1,0,Juan Carlos Osorio,0,0,0,464.66043466,-464.66043466
44,2009,NYRB,nick zimmerman,D,James Madison University,None,0,0,Juan Carlos Osorio,915,192,1107,464.66043466,642.33956534
44,2010,FCD,eric alexander,Midfielder,Indiana University,Kalamazoo Outrage,1,0,Schellas Hyndman,1274,1530,2804,464.66043466,2339.3395653401
44,2011,TOR,efrain burgos,Midfielder,California Polytechnic State University,Chicago Fire Premier,1,0,Aron Winter,0,21,21,464.66043466,-443.66043466
44,2014,PHI,richie marquez,Defender,Redlands,None,0,0,John Hackworth,0,1943,1943,464.66043466,1478.3395653401
44,2015,NYC,andre rawls,Goalkeeper,St. Mary's,None,0,0,Patrick Vieira,0,0,0,464.66043466,-464.66043466
45,2007,LA,bobby burling,D,Loyola Marymount,None,1,0,Frank Yallop,0,2005,2005,454.5993574554,1550.4006425446
45,2008,FCD,jamil roberts,D,Santa Clara,None,1,0,Steve Morrow,19,0,19,454.5993574554,-435.5993574554
45,2009,CLB,alex grendi,M,University of Pennsylvania,None,0,0,Robert Warzycha,153,0,153,454.5993574554,-301.5993574554
45,2010,CHI,steven kinney,Defender,Elon University,Carolina Dynamo,0,0,Carlos de los Cobos,1164,0,1164,454.5993574554,709.4006425446
45,2011,CHI,jason herrick,Forward,University of Maryland,None,0,0,Carlos de los Cobos,0,0,0,454.5993574554,-454.5993574554
45,2014,CLB,adam bedell,Forward,Detroit-Mercy,Detroit City FC,1,0,Gregg Berhalter,685,0,685,454.5993574554,230.4006425446
45,2015,MTL,cameron porter,Forward,Princeton,None,0,0,Frank Klopas,44,43,87,454.5993574554,-367.5993574554
46,2007,CHV,cameron dunn,D,UC Irvine,None,0,0,Preki,0,0,0,441.7170049513,-441.7170049513
46,2008,LA,brandon mcdonald,M,San Francisco,San Jose Frogs,0,0,Ruud Gullit,1252,1908,3160,441.7170049513,2718.2829950487
46,2009,SEA,mike fucito,M,Harvard University,None,0,0,Sigi Schmid,0,56,56,441.7170049513,-385.7170049513
46,2010,HOU,samuel appiah,Midfielder,Boston University,None,0,0,Dominic Kinnear,0,0,0,441.7170049513,-441.7170049513
46,2011,SKC,konrad warzycha,Midfielder,Ohio State University,None,0,0,Peter Vermes,0,2,2,441.7170049513,-439.7170049513
46,2014,PHI,alex sweetin,Midfielder,St. Louis,None,1,0,John Hackworth,0,0,0,441.7170049513,-441.7170049513
46,2015,SJ,keasel broome,Goalkeeper,Providence,Boston Rams,0,0,Dominic Kinnear,0,0,0,441.7170049513,-441.7170049513
47,2007,CHI,simon omekanda,F,Penn State,None,0,0,Dave Sarachan,0,0,0,428.4360724164,-428.4360724164
47,2008,COL,brian grazier,M,Saint Louis,None,0,0,Fernando Clavijo,0,0,0,428.4360724164,-428.4360724164
47,2009,COL,ross schunk,F,University of Redlands,Los Angeles Legends,1,0,Gary Smith,12,0,12,428.4360724164,-416.4360724164
47,2010,CHV,ben zemanski,Midfielder,University of Akron,Cleveland Internationals,1,0,Martin Vasquez,1865,2178,4043,428.4360724164,3614.5639275836
47,2011,SEA,alex caskey,Midfielder,Davidson College,Atlanta Blackhawks,0,0,Sigi Schmid,0,1155,1155,428.4360724164,726.5639275836
47,2014,SJ,a.j. corrado,Midfielder,Indiana,None,0,0,Mark Watson,0,0,0,428.4360724164,-428.4360724164
47,2015,NE,marc fenelus,Forward,Cal State Fullerton,None,1,0,Jay Heaps,0,0,0,428.4360724164,-428.4360724164
48,2007,NE,adam cristman,F,Virginia,None,1,0,Steve Nicol,1717,1571,3288,414.8217971919,2873.1782028081
48,2008,CLB,steven lenhart,F,Azusa Pacific,Southern California Seahorses,0,0,Sigi Schmid,336,1287,1623,414.8217971919,1208.1782028081
48,2009,LA,kyle patterson,M,Saint Louis University,St. Louis Lions,0,0,Bruce Arena,153,0,153,414.8217971919,-261.8217971919
48,2010,NE,jason griffiths,Midfielder,University of Kentucky,Des Moines Menace,1,0,Steve Nicol,455,0,455,414.8217971919,40.1782028081
48,2011,CLB,bernardo anor,Midfielder,University of South Florida,Bradenton Academics,0,0,Robert Warzycha,678,539,1217,414.8217971919,802.1782028081
48,2014,MTL,pete caringi,Forward,UMBC,Baltimore Bohemians,0,0,Frank Klopas,0,0,0,414.8217971919,-414.8217971919
48,2015,SEA,andy craven,Forward,North Carolina,Chicago Fire Premier,1,0,Sigi Schmid,82,0,82,414.8217971919,-332.8217971919
49,2007,CLB,ben hunter,F,North Carolina,None,1,0,Sigi Schmid,0,0,0,400.9394166189,-400.9394166189
49,2008,COL,scott campbell,M,North Carolina,None,1,0,Fernando Clavijo,0,0,0,400.9394166189,-400.9394166189
49,2009,CHV,jamie franks,M,Wake Forest University,None,1,0,Preki,0,0,0,400.9394166189,-400.9394166189
49,2010,PHI,brian perk,Goalkeeper,UCLA,Seattle Wolves,0,0,Piotr Nowak,0,97,97,400.9394166189,-303.9394166189
49,2011,TOR,joao plata,Midfielder,LDU Quito,None,1,0,Aron Winter,1855,681,2536,400.9394166189,2135.0605833811
49,2014,COL,tolani ibikunle,Defender,Wake Forest,Reading United,0,0,Pablo Mastroeni,0,0,0,400.9394166189,-400.9394166189
49,2015,HOU,taylor hunter,Midfielder,Denver,None,0,0,Owen Coyle,95,0,95,400.9394166189,-305.9394166189
50,2007,DC,luis robles,GK,Portland,None,0,0,Tom Soehn,0,0,0,386.8541680388,-386.8541680388
50,2008,FCD,ben nason,M,Virginia Tech,None,0,0,Schellas Hyndman,0,0,0,386.8541680388,-386.8541680388
50,2009,SKC,akeem priestley,F,University of Connecticut,None,1,0,Curt Onalfo,0,0,0,386.8541680388,-386.8541680388
50,2010,NYRB,irving garcia,Midfielder,University of California Irvine,Orange County Blue Star,0,0,Hans Backe,0,0,0,386.8541680388,-386.8541680388
50,2011,DC,joe willis,Goalkeeper,University of Denver,Real Colorado Foxes,1,0,Ben Olsen,283,1030,1313,386.8541680388,926.1458319612
50,2014,NE,pierre omanga,Forward,SNHU,GPS Portland Phoenix,0,0,Jay Heaps,0,0,0,386.8541680388,-386.8541680388
50,2015,TOR,mike ramos,Forward,Whitworth,None,0,0,Greg Vanney,0,0,0,386.8541680388,-386.8541680388
51,2007,NE,kyle helton,D,Duke,None,0,0,Steve Nicol,0,0,0,372.6312887926,-372.6312887926
51,2008,LA,matt hatzke,D,Santa Clara,None,1,0,Ruud Gullit,0,0,0,372.6312887926,-372.6312887926
51,2009,COL,jordan seabrook,F,University of South Florida,Bradenton Academics,1,0,Gary Smith,0,0,0,372.6312887926,-372.6312887926
51,2010,CHI,sean johnson,Goalkeeper,University of Central Florida,Atlanta Blackhawks,1,1,Carlos de los Cobos,1414,2685,4099,372.6312887926,3726.3687112074
51,2011,CHI,davis paul,Forward,University of California, Berkeley,1,0,Carlos de los Cobos,46,0,46,372.6312887926,-326.6312887926
51,2014,VAN,michael kafari,Midfielder,New Mexico,Austin Aztex,1,0,Carl Robinson,0,0,0,372.6312887926,-372.6312887926
51,2015,PHI,aaron simmons,Defender,UCLA,OC Pateadores Blues,0,0,Jim Curtin,0,0,0,372.6312887926,-372.6312887926
52,2007,HOU,eric ebert,M,California,None,0,0,Dominic Kinnear,0,309,309,358.3360162217,-49.3360162217
52,2008,DC,tony schmitz,M,Creighton,None,0,0,Tom Soehn,0,0,0,358.3360162217,-358.3360162217
52,2009,CHI,jokull elisabertarson,M,UNC-Greensboro,Carolina Dynamo,1,0,Denis Hamlett,0,0,0,358.3360162217,-358.3360162217
52,2010,SKC,ofori sarkodie,Defender,Indiana University,None,0,0,Peter Vermes,0,0,0,358.3360162217,-358.3360162217
52,2011,RSL,jarad van schaik,Midfielder,University of Portland,None,1,0,Jason Kreis,0,0,0,358.3360162217,-358.3360162217
52,2014,PHI,aodhan quinn,Midfielder,Akron,Seattle Sounders FC U-23,1,0,John Hackworth,0,0,0,358.3360162217,-358.3360162217
52,2015,POR,anthony manning,Defender,Saint Louis,None,0,0,Caleb Porter,0,0,0,358.3360162217,-358.3360162217
53,2008,SKC,rauwshan mckenzie,D,Michigan State,Chicago Fire Premier,0,0,Curt Onalfo,0,528,528,344.0335876672,183.9664123328
53,2009,COL,henry kalungi,D,Winthrop University,Fredericksburg Gunners,1,0,Gary Smith,0,0,0,344.0335876672,-344.0335876672
53,2010,TOR,joseph nane,Midfielder,Old Dominion University,Hampton Roads Piranhas,0,0,Preki,742,350,1092,344.0335876672,747.9664123328
53,2011,FCD,scott gordon,Defender,Lynn University,Baton Rouge Capitals,0,0,Schellas Hyndman,0,34,34,344.0335876672,-310.0335876672
53,2014,RSL,joey dillon,Midfielder,Georgetown,Michigan Bucks,1,0,Jeff Cassar,0,0,0,344.0335876672,-344.0335876672
53,2015,SKC,james rogers,Midfielder,New Mexico,Ogden Outlaws,0,0,Peter Vermes,0,0,0,344.0335876672,-344.0335876672
54,2008,CHI,austin washington,D,Gonzaga,Spokane Spiders,0,0,Denis Hamlett,72,435,507,329.7892404703,177.2107595297
54,2009,RSL,raphael cox,M,University of Washington,Tacoma Tide,1,0,Jason Kreis,251,0,251,329.7892404703,-78.7892404703
54,2010,FCD,dane saintus,Midfielder,South Methodist University,DFW Tornados,0,0,Schellas Hyndman,0,0,0,329.7892404703,-329.7892404703
54,2011,NE,alan koger,Forward,College of William & Mary,None,1,0,Steve Nicol,0,0,0,329.7892404703,-329.7892404703
54,2014,HOU,michael lisch,Goalkeeper,New Mexico,Austin Aztex,0,0,Dominic Kinnear,0,0,0,329.7892404703,-329.7892404703
54,2015,VAN,jovan blagojevic,Forward,Simon Fraser,None,0,0,Carl Robinson,0,0,0,329.7892404703,-329.7892404703
55,2008,NE,spencer wadsworth,F,Duke,None,0,0,Steve Nicol,0,0,0,315.6682119723,-315.6682119723
55,2009,NE,tyrel lacey,GK,University of Tulsa,None,0,0,Steve Nicol,0,0,0,315.6682119723,-315.6682119723
55,2010,DC,jordan graye,Defender,University of North Carolina,Cary Clarets,0,0,Curt Onalfo,2009,0,2009,315.6682119723,1693.3317880277
55,2014,SEA,stefano rijssel,Forward,W Connection,None,1,0,Sigi Schmid,0,0,0,315.6682119723,-315.6682119723
55,2015,CLB,robert kristo,Forward,Saint Louis,None,0,0,Gregg Berhalter,0,0,0,315.6682119723,-315.6682119723
56,2008,HOU,jeremy barlow,M,Virginia,None,0,0,Dominic Kinnear,0,0,0,301.5768278978,-301.5768278978
56,2009,HOU,marcus tracy,F,Wake Forest University,Carolina Dynamo,0,0,Dominic Kinnear,0,0,0,301.5768278978,-301.5768278978
56,2010,COL,chris cutshaw,Midfielder,Bradley University,Chicago Fire Premier,0,0,Gary Smith,0,0,0,301.5768278978,-301.5768278978
56,2014,DC,zach barnes,Midfielder,Creighton,Portland Timbers U23,1,0,Ben Olsen,0,0,0,301.5768278978,-301.5768278978
56,2015,FCD,will seymore,Defender,Oregon State,Portland Timbers U23s,0,0,Oscar Pareja,0,0,0,301.5768278978,-301.5768278978
57,2009,RSL,mfana futhi bhembe,F,Alabama A&M University,None,0,0,Jason Kreis,0,0,0,287.3787116077,-287.3787116077
57,2010,NE,adam welch,Defender,Lehigh University,Reading Rage,0,0,Steve Nicol,0,0,0,287.3787116077,-287.3787116077
57,2014,SKC,alex martinez,Midfielder,NC State,Carolina Dynamo,0,0,Peter Vermes,479,0,479,287.3787116077,191.6212883923
57,2015,RSL,jordan murrell,Defender,Syracuse,K-W United FC,0,0,Jeff Cassar,0,0,0,287.3787116077,-287.3787116077
58,2009,CHI,richard jata,M,Campbell University,Carolina Dynamo,0,0,Denis Hamlett,0,0,0,273.0750468974,-273.0750468974
58,2010,CHV,chris ross,Midfielder,Colgate University,DFW Tornados,0,0,Martin Vasquez,0,0,0,273.0750468974,-273.0750468974
58,2014,VAN,mackenzie pridham,Forward,Cal Poly,None,1,0,Carl Robinson,0,0,0,273.0750468974,-273.0750468974
58,2015,VAN,adam montague,Midfielder,Michigan State,Michigan Bucks,1,0,Carl Robinson,0,0,0,273.0750468974,-273.0750468974
59,2009,COL,michael holody,D,University of Michigan,Michigan Bucks,1,0,Gary Smith,96,0,96,258.6670175625,-162.6670175625
59,2010,SEA,jamel wallace,Midfielder,San Diego State University,None,0,0,Sigi Schmid,0,0,0,258.6670175625,-258.6670175625
59,2014,CHV,michael nwiloh,Defender,Georgia State,None,0,0,Wilmer Cabrera,0,0,0,258.6670175625,-258.6670175625
59,2015,NYRB,shawn mclaws,Midfielder,Coastal Carolina,Ocean City Nor'easters,0,0,Jesse Marsch,0,0,0,258.6670175625,-258.6670175625
60,2009,CLB,chris clements,D,University of Tulsa,None,0,0,Robert Warzycha,0,0,0,244.1558073984,-244.1558073984
60,2010,CLB,kwaku nyamekye,Defender,Harvard University,None,0,0,Robert Warzycha,0,0,0,244.1558073984,-244.1558073984
60,2014,TOR,kene eze,Forward,Rutgers,None,0,0,Ryan Nelsen,0,0,0,244.1558073984,-244.1558073984
60,2015,CLB,tomas gomez,Goalkeeper,Georgetown,Orlando City U-23,1,0,Gregg Berhalter,0,0,0,244.1558073984,-244.1558073984
61,2010,CLB,othaniel yanez,Midfielder,University of Louisville,Yakima Reds,1,0,Robert Warzycha,0,0,0,229.5426002006,-229.5426002006
61,2014,CHI,zach bolden,Midfielder,Denver,None,1,0,Frank Yallop,0,0,0,229.5426002006,-229.5426002006
61,2015,VAN,spencer richey,Goalkeeper,Washington,Washington Crossfire,1,0,Carl Robinson,0,0,0,229.5426002006,-229.5426002006
62,2010,HOU,euan holden,Defender,University of New Mexico,Austin Aztex U23,0,0,Dominic Kinnear,0,0,0,214.8285797647,-214.8285797647
62,2014,FCD,ronny santos mendoza,Defender,Manta FC,None,0,0,Oscar Pareja,0,0,0,214.8285797647,-214.8285797647
62,2015,LA,daniel keller,Defender,Louisville,Chicago Fire Premier,0,0,Bruce Arena,0,0,0,214.8285797647,-214.8285797647
63,2010,CLB,shaun francis,Defender,Lindsey Wilson College,Thunder Bay Chill,1,0,Robert Warzycha,1200,451,1651,200.0149298862,1450.9850701138
63,2014,PHI,luca gimenez,Midfielder,Wake Forest,None,0,0,John Hackworth,0,0,0,200.0149298862,-200.0149298862
63,2015,ORL,sidney rivera,Forward,Old Dominion,None,0,0,Adrian Heath,0,0,0,200.0149298862,-200.0149298862
64,2010,RSL,kris banghart,Defender,University of Denver,Colorado Foxes,0,0,Jason Kreis,0,0,0,185.1028343606,-185.1028343606
64,2014,VAN,michael calderon,Midfielder,New Mexico,None,0,0,Carl Robinson,0,0,0,185.1028343606,-185.1028343606
64,2015,NYC,markus naglestad,Forward,Providence,Connecticut FC Azul,0,0,Patrick Vieira,0,0,0,185.1028343606,-185.1028343606
65,2014,CHI,kadeem dacres,Forward,UMBC,Reading United,0,0,Frank Yallop,0,0,0,170.0934769833,-170.0934769833
65,2015,MTL,cameron iwasa,Forward,UC Irvine,OC Pateadores Blues,0,0,Frank Klopas,0,0,0,170.0934769833,-170.0934769833
66,2014,SJ,devante dubose,Defender,Virginia Tech,Midland/Odessa Sockers,0,0,Mark Watson,0,0,0,154.9880415499,-154.9880415499
66,2015,SJ,chimdum mez,Forward,Cal State Sacramento,Los Angeles Misioneros,0,0,Dominic Kinnear,0,0,0,154.9880415499,-154.9880415499
67,2014,MTL,jordan ongaro,Forward,San Diego State,None,0,0,Frank Klopas,0,0,0,139.7877118558,-139.7877118558
67,2015,COL,dominique badji,Forward,Boston,Boston Rams,0,0,Pablo Mastroeni,855,1681,2536,139.7877118558,2396.2122881442
68,2014,COL,albert edward,Defender,Lindsey Wilson College,Des Moines Menace,0,0,Pablo Mastroeni,0,0,0,124.4936716966,-124.4936716966
68,2015,CHI,alex shinsky,Midfielder,Maryland,Baltimore Bohemians,0,0,Frank Yallop,0,0,0,124.4936716966,-124.4936716966
69,2014,DC,travis golden,Defender,Campbell,Austin Aztex,1,0,Ben Olsen,0,0,0,109.1071048678,-109.1071048678
69,2015,CLB,kalen ryden,Defender,Midwestern,Midland/Odessa Sockers,1,0,Gregg Berhalter,0,0,0,109.1071048678,-109.1071048678
70,2014,RSL,daniel jackson,Forward,Coker College,D.C. United U-23,1,0,Jeff Cassar,0,0,0,93.6291951649,-93.6291951649
70,2015,TOR,sal bernal,Forward,UNLV,Las Vegas Mobsters,0,0,Greg Vanney,0,0,0,93.6291951649,-93.6291951649
71,2014,POR,victor chavez,Forward,UCLA,Ventura County Fusion,1,0,Caleb Porter,0,0,0,78.0611263834,-78.0611263834
71,2015,PHI,raymond lee,Midfielder,Saint Louis,None,0,0,Jim Curtin,19,0,19,78.0611263834,-59.0611263834
72,2015,VAN,craig nitti,Defender,Loyola Marymount,Portland Timbers U23s,1,0,Carl Robinson,0,0,0,62.4040823188,-62.4040823188
73,2014,POR,nikita kotlov,Midfielder,Indiana,None,1,0,Caleb Porter,0,0,0,46.6592467665,-46.6592467665
73,2015,SKC,tony rocha,Defender,Tulsa,Tulsa Athletics,0,0,Peter Vermes,0,331,331,46.6592467665,284.3407532335
74,2014,SJ,billy knutsen,Goalkeeper,American,None,1,0,Mark Watson,0,0,0,30.8278035221,-30.8278035221
74,2015,VAN,nikola paunic,Defender,South Florida,K-W United FC,0,0,Carl Robinson,0,0,0,30.8278035221,-30.8278035221
75,2014,CHI,bryan ciesiulka,Midfielder,Marquette,Chicago Fire Premier,1,0,Frank Yallop,0,0,0,14.9109363812,-14.9109363812
75,2015,SEA,charlie lyon,Goalkeeper,Marquette,None,1,0,Sigi Schmid,0,0,0,14.9109363812,-14.9109363812
76,2014,SKC,reinaldo brenes,Forward,Akron,Portland Timbers U23s,0,0,Peter Vermes,0,0,0,0,0
76,2015,FCD,janeil hoilett,Midfielder,FSV Frankfurt,None,0,0,Oscar Pareja,0,0,0,0,0
77,2014,SEA,fabio pereira,Midfielder,Michigan,None,1,0,Sigi Schmid,0,0,0,0,0
77,2015,RSL,lucas baldin,Midfielder,South Florida,Seattle Sounders FC U-23,0,0,Jeff Cassar,0,0,0,0,0
78,2015,COL,matt jeffrey,Defender,Monmouth,None,1,0,Pablo Mastroeni,0,0,0,0,0
79,2015,NYRB,manolo sanchez,Midfielder,Clemson,Reading United,0,0,Jesse Marsch,36,0,36,0,36
80,2015,SEA,andrew bevin,Forward,West Virginia,None,0,0,Sigi Schmid,0,0,0,0,0
81,2015,TOR,tyler engel,Forward,North Carolina,Chicago Fire Premier,1,0,Greg Vanney,0,0,0,0,0
82,2015,LA,andrew wolverton,Goalkeeper,Penn State,IMG Academy Bradenton,0,0,Bruce Arena,0,0,0,0,0
83,2015,COL,brandon fricke,Defender,Butler,Des Moines Menace,1,0,Pablo Mastroeni,0,0,0,0,0
84,2015,POR,seth casiple,Midfielder,California,Austin Aztex,1,0,Caleb Porter,0,0,0,0,0
